ann_path,x_min,y_min,x_max,y_max
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00001.jpeg.json,14.150299072265625,351.23297119140625,1019.5862731933594,1034.8607788085938
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00002.jpeg.json,13.024200439453125,350.426025390625,1021.0160827636719,1033.119140625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00003.jpeg.json,12.01495361328125,350.90606689453125,1023.0494995117188,1033.4223022460938
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00004.jpeg.json,10.69805908203125,350.2855529785156,1023.7296752929688,1033.5503845214844
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00005.jpeg.json,13.0015869140625,348.0811767578125,1021.5748291015625,1036.3214111328125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00006.jpeg.json,13.1090087890625,350.4759826660156,1023.7254638671875,1037.7373962402344
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00007.jpeg.json,12.820648193359375,347.9715576171875,1021.0697326660156,1033.4073486328125
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00008.jpeg.json,13.900421142578125,347.28753662109375,1022.2687683105469,1034.4727172851562
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00009.jpeg.json,13.29693603515625,351.9140625,1020.7655639648438,1034.619384765625
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00010.jpeg.json,13.51416015625,349.86590576171875,1019.400634765625,1040.1248168945312
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00011.jpeg.json,12.519561767578125,348.8821105957031,1015.6142272949219,1033.5490417480469
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00012.jpeg.json,13.41400146484375,351.00665283203125,1017.9902954101562,1036.7365112304688
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00013.jpeg.json,10.766387939453125,353.19732666015625,1022.7343444824219,1037.2553100585938
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00014.jpeg.json,11.285003662109375,350.7375793457031,1024.4842834472656,1039.8757019042969
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00015.jpeg.json,13.055145263671875,350.4537048339844,1021.3288879394531,1042.5382385253906
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00016.jpeg.json,12.898956298828125,347.55859375,1017.8417663574219,1034.373046875
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00017.jpeg.json,11.57415771484375,352.15679931640625,1020.6189575195312,1035.6058959960938
/run/media/eduardo/SSD/Unifall/dataset/T-set/projects/Tset_images/cam_4__34-toalha-na-cabeca/ann/00018.jpeg.json,11.710906982421875,349.5116882324219,1023.5871887207031,1038.8013000488281
